speech_id,line_id,sentence_id,bert anger,nrc anger no 0,NRC anger,valence,arousal,dominance
S024,15,8,0.63772732,,0,0.458333333,0.389,0.362333333
S024,15,9,0.67159754,,0,0.514333333,0.428166667,0.418
S024,16,0,0.682717323,,0,0.614,0.5614,0.6798
S024,16,1,0.624916434,,0,0.651333333,0.313333333,0.478
S024,16,2,0.724380076,,0,0.5984,0.4782,0.595
S024,16,3,0.662530005,,0,0.674142857,0.4775,0.613357143
S024,16,4,0.673069298,,0,0.5305,0.3955,0.4505
S024,17,0,0.674504995,0.2,0.2,0.470666667,0.503916667,0.440666667
S024,17,1,0.670468211,,0,0.652,0.355909091,0.562636364
S024,17,2,0.659556687,,0,0.657142857,0.324857143,0.536
S024,17,3,0.682006896,0.142857143,0.142857143,0.6558,0.42068,0.5962
S024,18,0,0.692677677,,0,0.6875,0.361166667,0.610166667
S024,18,1,0.672948241,,0,0.7676,0.4032,0.5572
S024,18,2,0.699806511,0.1,0.1,0.599857143,0.430428571,0.622095238
S024,18,3,0.681245387,,0,0.579,0.382444444,0.566444444
S024,19,0,0.68294692,,0,0.763333333,0.619,0.7
S024,19,1,0.694594383,0.142857143,0.142857143,0.657846154,0.443307692,0.572538462
S024,19,2,0.682842731,0.1,0.1,0.644769231,0.478076923,0.645
S024,20,0,0.687848628,,0,0.612083333,0.376416667,0.6055
S024,20,1,0.689183116,0.071428571,0.071428571,0.726086957,0.450869565,0.71526087
S024,20,2,0.672470987,,0,0.679166667,0.279,0.4425
S024,20,3,0.692814231,,0,0.662631579,0.424473684,0.563052632
S024,21,0,0.653652787,,0,0.720058824,0.485941176,0.693176471
S024,21,1,0.660753429,,0,0.690533333,0.473,0.720866667
S024,21,2,0.66942054,0.153846154,0.153846154,0.56,0.480947368,0.580789474
S024,22,0,0.669431806,0.2,0.2,0.58025,0.4685,0.64475
S024,22,1,0.670689225,,0,0.687,0.483333333,0.572
S024,22,2,0.692466319,,0,0.671,0.642,0.598
S024,22,3,0.694507897,,0,0.717875,0.444875,0.518625
S024,22,4,0.659209967,,0,0.588,0.315666667,0.335
S024,22,5,0.67670083,,0,0.6151,0.42,0.5444
S024,22,6,0.671840549,0.055555556,0.055555556,0.642730769,0.492192308,0.583730769
S024,23,0,0.67898488,,0,0.7281,0.4781,0.577
S024,23,1,0.672408044,,0,0.637809524,0.421047619,0.566285714
S024,23,2,0.691158235,0.285714286,0.285714286,0.599454545,0.422727273,0.558272727
S024,23,3,0.659870327,,0,0.6454,0.3672,0.4864
S024,24,0,0.691914201,,0,0.639166667,0.421666667,0.548666667
S024,24,1,0.665070772,,0,0.805,0.523,0.7175
S024,24,2,0.677614987,,0,0.5835,0.432125,0.50475
S024,24,3,0.67258662,0.111111111,0.111111111,0.663733333,0.4666,0.594266667
S024,24,4,0.679761887,,0,0.65975,0.381,0.495375
S024,24,5,0.690101922,0.333333333,0.333333333,0.579923077,0.476461538,0.530846154
S024,24,6,0.690460861,,0,0.6632,0.4907,0.619
S024,24,7,0.674285829,,0,0.578125,0.48875,0.61275
S024,25,0,0.6698879,,0,0.54925,0.513625,0.584125
S024,25,1,0.658025026,,0,0.67,0.548,0.536
S024,25,2,0.660794377,,0,0.67,0.548,0.536
S024,25,3,0.689918518,,0,0.5702,0.3552,0.4386
S024,25,4,0.697613418,,0,0.5397,0.4164,0.5433
S024,25,5,0.683584094,,0,0.70925,0.4265625,0.63225
S024,25,6,0.656475663,,0,0.670444444,0.493222222,0.619222222
S024,25,7,0.692946017,,0,,,
S024,26,0,0.67625612,,0,0.689666667,0.516666667,0.676111111
S024,26,1,0.678147495,,0,0.680777778,0.420444444,0.631222222
S024,26,2,0.647894025,,0,0.607,0.5266,0.6357
S024,26,3,0.695507705,,0,0.724235294,0.463176471,0.641882353
S024,26,4,0.651143014,,0,0.693818182,0.507545455,0.603363636
S024,27,0,0.678109825,,0,0.697176471,0.449882353,0.697647059
S024,27,1,0.670631945,,0,0.60625,0.49575,0.612
S024,27,2,0.677180469,0.142857143,0.142857143,0.609,0.459,0.708444444
S024,27,3,0.676139534,,0,0.6215,0.38275,0.52025
S024,27,4,0.684407115,0.125,0.125,0.539538462,0.455923077,0.549692308
S024,27,5,0.675647259,,0,0.636,0.377,0.588
S024,27,6,0.660071909,,0,0.652692308,0.439230769,0.609153846
S024,28,0,0.684565604,,0,0.6592,0.4342,0.5054
S024,28,1,0.684944689,,0,0.7885,0.409,0.618166667
S024,28,2,0.666933775,,0,0.671666667,0.415,0.511
S024,28,3,0.669283509,,0,0.669,0.36575,0.58725
S024,28,4,0.703915298,,0,0.743333333,0.431,0.516
S024,28,5,0.682846069,0.1,0.1,0.612692308,0.387846154,0.559615385
S024,28,6,0.660850048,0.090909091,0.090909091,0.592473684,0.457,0.601736842
S024,29,0,0.683054447,0.1,0.1,0.594333333,0.486333333,0.6008
S024,29,1,0.661537111,,0,0.580636364,0.431863636,0.555909091
S024,30,0,0.699754775,0.333333333,0.333333333,0.444,0.479,0.426090909
S024,30,1,0.66771096,,0,0.601846154,0.500230769,0.631923077
S024,30,2,0.684150338,,0,0.679875,0.462,0.654625
S024,31,0,0.680354536,0.111111111,0.111111111,0.566,0.459846154,0.551461538
S024,31,1,0.672884762,,0,0.668533333,0.478066667,0.628066667
S024,32,0,0.662543654,,0,0.693125,0.46825,0.6155
S024,32,1,0.661152422,,0,0.693625,0.394125,0.6185
S024,33,0,0.686624587,0.25,0.25,0.392333333,0.627888889,0.545888889
S024,33,1,0.687233567,0.285714286,0.285714286,0.581181818,0.581454545,0.609909091
S024,33,2,0.668495595,1,1,0.4065,0.431,0.4695
S024,33,3,0.671879232,,0,0.638,0.361625,0.509
S024,33,4,0.669698238,,0,0.636666667,0.489333333,0.656
S024,34,0,0.685491502,,0,0.762666667,0.376333333,0.626666667
S024,34,1,0.694570839,,0,0.530444444,0.528407407,0.499518519
S024,34,2,0.64474386,,0,0.6705,0.595,0.567
S024,34,3,0.657301784,,0,0.704,0.563333333,0.596333333
S024,34,4,0.691357434,0.2,0.2,0.500857143,0.587285714,0.552714286
S024,34,5,0.636540294,,0,0.6705,0.595,0.567
S024,35,0,0.663202882,,0,0.550888889,0.398222222,0.536
S024,35,1,0.682569265,,0,0.655428571,0.501142857,0.682714286
S024,35,2,0.680087984,,0,0.553777778,0.475888889,0.590444444
S024,35,3,0.678927064,,0,0.529416667,0.45175,0.530083333
S024,35,4,0.659755707,,0,0.698428571,0.421357143,0.641357143
S024,36,0,0.671134293,,0,0.704833333,0.4455,0.702
S024,36,1,0.670460701,0.111111111,0.111111111,0.618692308,0.388,0.533307692
S024,37,0,0.696690977,0.333333333,0.333333333,0.4636,0.5704,0.5896
S024,37,1,0.666662455,,0,0.594064516,0.39516129,0.590096774
S024,37,2,0.661340117,,0,0.6582,0.3336,0.495
S024,38,0,0.701241612,,0,0.60125,0.493333333,0.521416667
S024,38,1,0.685415626,,0,0.649333333,0.4185,0.488666667
S024,38,2,0.687763572,0.333333333,0.333333333,0.565,0.4466,0.5512
S024,38,3,0.701114178,,0,0.5243,0.4253,0.4744
S024,38,4,0.679195225,,0,0.650125,0.336875,0.518625
S024,38,5,0.673774898,,0,0.760333333,0.477333333,0.525
S024,38,6,0.682216048,0.333333333,0.333333333,0.644,0.4475,0.647
S024,38,7,0.668357968,,0,0.7085,0.449,0.7495
S024,39,0,0.659950495,,0,0.6698,0.403,0.5898
S024,39,1,0.66980499,0.05,0.05,0.590482759,0.420448276,0.494862069
S024,39,2,0.70119375,,0,0.439,0.3924,0.3894
S024,40,0,0.699275494,,0,0.7123,0.4404,0.6023
S024,40,1,0.690689981,0.045454545,0.045454545,0.655647059,0.438588235,0.598294118
S024,41,0,0.712642252,0.166666667,0.166666667,0.643727273,0.432272727,0.591363636
S024,41,1,0.667503417,0.2,0.2,0.5865,0.494785714,0.587214286
S024,42,0,0.680739939,,0,0.670214286,0.447571429,0.634714286
S024,42,1,0.679195464,,0,0.742,0.448666667,0.628666667
S024,42,2,0.686787307,0.125,0.125,0.6152,0.433666667,0.587266667
S024,42,3,0.694221973,0.142857143,0.142857143,0.630818182,0.461272727,0.622545455
S024,42,4,0.657980323,,0,0.654,0.459,0.578
S024,42,5,0.691337049,,0,0.636333333,0.460666667,0.682
S024,43,0,0.68888092,,0,0.615375,0.381125,0.47775
S024,43,1,0.63772732,,0,0.458333333,0.389,0.362333333
S024,43,2,0.637512565,,0,0.474,0.397,0.39
S024,43,3,0.663877666,,0,0.604,0.303333333,0.456333333
S024,43,4,0.682937205,0.111111111,0.111111111,0.567391304,0.435913043,0.579478261
S024,43,5,0.650318801,,0,0.672333333,0.253333333,0.519333333
S024,43,6,0.671727598,,0,0.624166667,0.489833333,0.63925
S024,43,7,0.662838399,,0,0.545,0.331666667,0.355666667
S024,43,8,0.63772732,,0,0.458333333,0.389,0.362333333
S024,43,9,0.67159754,,0,0.514333333,0.428166667,0.418
S024,44,0,0.682717323,,0,0.614,0.5614,0.6798
S024,44,1,0.624916434,,0,0.651333333,0.313333333,0.478
S024,44,2,0.724380076,,0,0.5984,0.4782,0.595
S024,44,3,0.662530005,,0,0.674142857,0.4775,0.613357143
S024,44,4,0.673069298,,0,0.5305,0.3955,0.4505
S024,45,0,0.674504995,0.2,0.2,0.470666667,0.503916667,0.440666667
S024,45,1,0.670468211,,0,0.652,0.355909091,0.562636364
S024,45,2,0.659556687,,0,0.657142857,0.324857143,0.536
S024,45,3,0.682006896,0.142857143,0.142857143,0.6558,0.42068,0.5962
S024,46,0,0.692677677,,0,0.6875,0.361166667,0.610166667
S024,46,1,0.672948241,,0,0.7676,0.4032,0.5572
S024,46,2,0.699806511,0.1,0.1,0.599857143,0.430428571,0.622095238
S024,46,3,0.681245387,,0,0.579,0.382444444,0.566444444
S024,47,0,0.68294692,,0,0.763333333,0.619,0.7
S024,47,1,0.694594383,0.142857143,0.142857143,0.657846154,0.443307692,0.572538462
S024,47,2,0.682842731,0.1,0.1,0.644769231,0.478076923,0.645
S024,48,0,0.687848628,,0,0.612083333,0.376416667,0.6055
S024,48,1,0.689183116,0.071428571,0.071428571,0.726086957,0.450869565,0.71526087
S024,48,2,0.672470987,,0,0.679166667,0.279,0.4425
S024,48,3,0.692814231,,0,0.662631579,0.424473684,0.563052632
S024,49,0,0.653652787,,0,0.720058824,0.485941176,0.693176471
S024,49,1,0.660753429,,0,0.690533333,0.473,0.720866667
S024,49,2,0.66942054,0.153846154,0.153846154,0.56,0.480947368,0.580789474
S024,50,0,0.669431806,0.2,0.2,0.58025,0.4685,0.64475
S024,50,1,0.670689225,,0,0.687,0.483333333,0.572
S024,50,2,0.692466319,,0,0.671,0.642,0.598
S024,50,3,0.694507897,,0,0.717875,0.444875,0.518625
S024,50,4,0.659209967,,0,0.588,0.315666667,0.335
S024,50,5,0.67670083,,0,0.6151,0.42,0.5444
S024,50,6,0.671840549,0.055555556,0.055555556,0.642730769,0.492192308,0.583730769
S024,51,0,0.67898488,,0,0.7281,0.4781,0.577
S024,51,1,0.672408044,,0,0.637809524,0.421047619,0.566285714
S024,51,2,0.691158235,0.285714286,0.285714286,0.599454545,0.422727273,0.558272727
S024,51,3,0.659870327,,0,0.6454,0.3672,0.4864
S024,52,0,0.691914201,,0,0.639166667,0.421666667,0.548666667
S024,52,1,0.665070772,,0,0.805,0.523,0.7175
S024,52,2,0.677614987,,0,0.5835,0.432125,0.50475
S024,52,3,0.67258662,0.111111111,0.111111111,0.663733333,0.4666,0.594266667
S024,52,4,0.679761887,,0,0.65975,0.381,0.495375
S024,52,5,0.690101922,0.333333333,0.333333333,0.579923077,0.476461538,0.530846154
S024,52,6,0.690460861,,0,0.6632,0.4907,0.619
S024,52,7,0.674285829,,0,0.578125,0.48875,0.61275
S024,53,0,0.6698879,,0,0.54925,0.513625,0.584125
S024,53,1,0.658025026,,0,0.67,0.548,0.536
S024,53,2,0.660794377,,0,0.67,0.548,0.536
S024,53,3,0.689918518,,0,0.5702,0.3552,0.4386
S024,53,4,0.697613418,,0,0.5397,0.4164,0.5433
S024,53,5,0.683584094,,0,0.70925,0.4265625,0.63225
S024,53,6,0.656475663,,0,0.670444444,0.493222222,0.619222222
S024,53,7,0.692946017,,0,,,
S024,54,0,0.67625612,,0,0.689666667,0.516666667,0.676111111
S024,54,1,0.678147495,,0,0.680777778,0.420444444,0.631222222
S024,54,2,0.647894025,,0,0.607,0.5266,0.6357
S024,54,3,0.695507705,,0,0.724235294,0.463176471,0.641882353
S024,54,4,0.651143014,,0,0.693818182,0.507545455,0.603363636
S024,55,0,0.678109825,,0,0.697176471,0.449882353,0.697647059
S024,55,1,0.670631945,,0,0.60625,0.49575,0.612
S024,55,2,0.677180469,0.142857143,0.142857143,0.609,0.459,0.708444444
S024,55,3,0.676139534,,0,0.6215,0.38275,0.52025
S024,55,4,0.684407115,0.125,0.125,0.539538462,0.455923077,0.549692308
S024,55,5,0.675647259,,0,0.636,0.377,0.588
S024,55,6,0.660071909,,0,0.652692308,0.439230769,0.609153846
S025,0,0,0.66135782,,0,0.813,0.3015,0.489
S025,0,1,0.658343077,,0,0.6495,0.335,0.5135
S025,0,2,0.671993673,,0,0.813,0.3015,0.489
S025,0,3,0.69953239,,0,0.67752381,0.413095238,0.601047619
S025,0,4,0.69044441,,0,0.753818182,0.568545455,0.718363636
S025,1,0,0.678934872,,0,0.7598,0.5258,0.633
S025,1,1,0.669914126,0.076923077,0.076923077,0.669888889,0.450888889,0.630666667
S025,1,2,0.709987104,,0,0.759333333,0.282666667,0.547333333
S025,1,3,0.669526815,,0,0.62425,0.42075,0.62025
S025,1,4,0.680866182,,0,0.673,0.364538462,0.516153846
S025,1,5,0.664442956,,0,0.638166667,0.259666667,0.384
S025,1,6,0.643961847,,0,0.668833333,0.396666667,0.608666667
S025,1,7,0.678246558,,0,0.699772727,0.3775,0.537272727
S025,2,0,0.643212438,,0,0.615,0.373,0.46
S025,2,1,0.704336941,,0,0.717666667,0.4558,0.6106
S025,2,2,0.697389841,0.052631579,0.052631579,0.63368,0.42016,0.53716
S025,2,3,0.688173711,,0,0.594,0.358333333,0.543666667
S025,2,4,0.678428829,,0,0.691791667,0.452,0.582416667
S025,3,0,0.675466657,,0,0.6742,0.4425,0.606
S025,3,1,0.683702648,,0,0.682818182,0.495,0.653454545
S025,3,2,0.687366664,,0,0.707064516,0.430064516,0.58783871
S025,3,3,0.677329063,,0,0.7232,0.4444,0.6095
S025,3,4,0.695115626,,0,0.671,0.59125,0.712125
S025,3,5,0.695549011,,0,0.790857143,0.505142857,0.69
S027,0,0,0.672806799,,0,0.521666667,0.675,0.597
S027,0,1,0.705997527,0.2,0.2,0.5464,0.7338,0.5584
S027,0,2,0.669611037,,0,0.63675,0.4615,0.648
S027,0,3,0.678384066,,0,0.749714286,0.462,0.618142857
S027,0,4,0.665311038,,0,0.820333333,0.522,0.683333333
S027,0,5,0.674564779,,0,0.785333333,0.471666667,0.766
S027,0,6,0.713868499,,0,0.589333333,0.365,0.466666667
S027,0,7,0.665528953,,0,0.7515,0.411,0.74
S027,0,8,0.688437164,,0,0.6778,0.4016,0.648
S027,0,9,0.691157758,,0,0.737217391,0.41473913,0.593826087
S027,0,10,0.681679368,0.2,0.2,0.713,0.501428571,0.564571429
S027,0,11,0.682706177,,0,0.741,0.5025,0.456
S027,0,12,0.690778732,,0,0.628875,0.56675,0.630625
S027,0,13,0.675300419,,0,0.571333333,0.462333333,0.300333333
S027,1,0,0.67212683,,0,0.654916667,0.428833333,0.646666667
S027,1,1,0.689920783,,0,0.743428571,0.444857143,0.733
S027,1,2,0.69654578,,0,0.754083333,0.396333333,0.64225
S027,1,3,0.688993335,,0,0.635375,0.3625625,0.5719375
S027,1,4,0.685363233,,0,0.769923077,0.498307692,0.592615385
S027,1,5,0.67629528,,0,0.958,0.353,0.526
S027,2,0,0.68837297,,0,0.67875,0.449875,0.5945
S027,2,1,0.686089873,0.166666667,0.166666667,0.592333333,0.470777778,0.551444444
S027,2,2,0.681542754,,0,0.70575,0.3425,0.57225
S027,2,3,0.683528483,,0,0.689692308,0.473615385,0.656769231
S027,2,4,0.699941456,,0,0.788,0.47,0.7135
S027,2,5,0.674193799,,0,0.958,0.353,0.526
S028,0,0,0.703832209,,0,0.719714286,0.374714286,0.568857143
S028,0,1,0.682286739,,0,0.588444444,0.484444444,0.723666667
S028,0,2,0.720492244,,0,0.727,0.4654,0.6956
S028,0,3,0.687345088,,0,0.815571429,0.448714286,0.664714286
S028,0,4,0.699118197,,0,0.706647059,0.404058824,0.594058824
S028,0,5,0.665438056,,0,0.927,0.694,0.888
S028,0,6,0.700787723,,0,0.958,0.353,0.526
S028,0,7,0.698735297,,0,0.958,0.353,0.526
S028,1,0,0.698588014,,0,0.546916667,0.442833333,0.547083333
S028,1,1,0.706045806,,0,0.6694375,0.4616875,0.65775
S028,1,2,0.652996659,,0,0.709666667,0.579333333,0.651
S028,1,3,0.677476287,,0,0.7104,0.5836,0.6524
S028,1,4,0.667811155,,0,0.6706,0.4406,0.4782
S028,1,5,0.681693494,,0,0.623857143,0.402285714,0.568142857
S028,2,0,0.676380992,0.153846154,0.153846154,0.622,0.4768125,0.696125
S028,2,1,0.688634515,,0,0.501666667,0.467,0.745666667
S028,2,2,0.689354181,0.333333333,0.333333333,0.63175,0.4505,0.492
S028,2,3,0.696985304,0.142857143,0.142857143,0.478333333,0.571833333,0.55825
S028,3,0,0.694696784,,0,0.4455,0.300375,0.36675
S028,3,1,0.668615878,0.25,0.25,0.609,0.6568,0.7814
S028,3,2,0.672832966,0.25,0.25,0.6586,0.6424,0.759
S028,3,3,0.651215196,0.5,0.5,0.7095,0.756,0.7975
S028,3,4,0.674712121,0.2,0.2,0.709333333,0.478333333,0.575777778
S028,3,5,0.676811039,0.111111111,0.111111111,0.757,0.536916667,0.732333333
S028,4,0,0.675713599,0.1,0.1,0.649875,0.492625,0.576
S028,4,1,0.660230875,0.2,0.2,0.7588,0.64,0.8146
S028,4,2,0.674906075,0.1875,0.1875,0.69975,0.51715,0.70435
S028,4,3,0.701700509,,0,1,0.519,0.673
S028,5,0,0.590398133,,0,0.449,0.222,0.26
S028,5,1,0.685248733,,0,0.707545455,0.509272727,0.621
S028,5,2,0.662595153,,0,0.729714286,0.476857143,0.710285714
S028,5,3,0.669925988,,0,0.720625,0.5015,0.6735
S028,5,4,0.669658422,,0,0.8725,0.58175,0.80725
S028,6,0,0.702125132,,0,0.824,0.444666667,0.592666667
S028,6,1,0.682380974,,0,0.673333333,0.556,0.782666667
S028,6,2,0.67718482,,0,0.645,0.428,0.730666667
S028,6,3,0.692204416,,0,0.775666667,0.456666667,0.597333333
S028,6,4,0.679697871,,0,0.82275,0.36725,0.624
S028,6,5,0.670593083,,0,0.6134,0.4214,0.718
S028,6,6,0.666700125,,0,0.5834,0.342,0.5618
S028,6,7,0.684890747,,0,0.68825,0.37275,0.5845
S028,6,8,0.675362468,,0,0.677333333,0.574,0.627
S028,6,9,0.623635828,,0,0.633,0.823,0.735
S028,6,10,0.623635828,,0,0.633,0.823,0.735
S028,6,11,0.670855343,,0,0.6298,0.4755,0.6639
S028,6,12,0.685560703,,0,0.6908,0.5234,0.6484
S028,6,13,0.69442296,,0,0.677125,0.35075,0.550625
S028,6,14,0.671866894,,0,0.577,0.402714286,0.629428571
S028,6,15,0.675956845,0.2,0.2,0.608,0.431833333,0.681166667
S028,6,16,0.686703801,,0,0.67,0.519583333,0.592416667
S028,6,17,0.684112251,,0,0.77175,0.42325,0.6665
S028,7,0,0.692728102,,0,0.7054,0.5466,0.615266667
S028,7,1,0.684444606,,0,0.6528,0.4966,0.5246
S028,7,2,0.691250682,0.090909091,0.090909091,0.661388889,0.531722222,0.6325
S028,8,0,0.703377843,,0,0.698,0.2765,0.426
S028,8,1,0.666869104,,0,0.698,0.2765,0.426
S028,8,2,0.666869104,,0,0.698,0.2765,0.426
S028,8,3,0.666869104,,0,0.698,0.2765,0.426
S028,8,4,0.664179265,,0,0.698,0.2765,0.426
S028,8,5,0.666869104,,0,0.698,0.2765,0.426
S028,8,6,0.666869104,,0,0.698,0.2765,0.426
S028,8,7,0.70763284,,0,0.682,0.320333333,0.474666667
S028,8,8,0.695365131,,0,0.696909091,0.391181818,0.577818182
S028,9,0,0.681484938,0.142857143,0.142857143,0.7705,0.377416667,0.555416667
S028,9,1,0.689652383,,0,0.760916667,0.434833333,0.588083333
S028,9,2,0.649324298,,0,0.6518,0.4576,0.672
S028,9,3,0.66485548,0.25,0.25,0.67325,0.519,0.671
S028,10,0,0.674370348,,0,0.605,0.497285714,0.599
S028,10,1,0.663336754,,0,0.613090909,0.409272727,0.556
S028,10,2,0.680232286,0.058823529,0.058823529,0.602791667,0.458666667,0.628875
S028,11,0,0.662608445,0.058823529,0.058823529,0.692571429,0.478,0.609714286
S028,11,1,0.692194045,,0,0.7137,0.4957,0.6239
S028,11,2,0.646480083,,0,0.698,0.408,0.735
S028,12,0,0.656751692,,0,0.579,0.3304,0.4306
S028,12,1,0.668323696,0.076923077,0.076923077,0.646894737,0.465473684,0.587052632
S028,12,2,0.683928013,,0,0.721666667,0.338333333,0.484666667
S028,12,3,0.707402229,0.5,0.5,0.431333333,0.572,0.464166667
S028,12,4,0.667165458,,0,0.668454545,0.459363636,0.632090909
S028,12,5,0.669018328,0.25,0.25,0.6885,0.558,0.675833333
S028,12,6,0.685546041,,0,0.634388889,0.466277778,0.539888889
S028,12,7,0.683316052,,0,0.711444444,0.369888889,0.572333333
S028,12,8,0.679518342,,0,0.691181818,0.375454545,0.661
S028,13,0,0.672489047,0.333333333,0.333333333,0.671625,0.484375,0.654875
S028,13,1,0.68029803,0.333333333,0.333333333,0.590454545,0.574636364,0.688545455
S028,13,2,0.660276532,,0,0.855666667,0.561666667,0.703
S028,13,3,0.691729426,,0,0.5458,0.5768,0.6412
S028,13,4,0.675676286,,0,0.589833333,0.491333333,0.529833333
S028,13,5,0.66746068,0.333333333,0.333333333,0.528833333,0.454,0.553166667
S028,13,6,0.637244344,,0,0.786,0.408,0.618
S028,14,0,0.667382658,,0,0.62175,0.421,0.548
S028,14,1,0.637512565,,0,0.474,0.397,0.39
S028,14,2,0.637512565,,0,0.474,0.397,0.39
S028,14,3,0.637512565,,0,0.474,0.397,0.39
S028,14,4,0.637512565,,0,0.474,0.397,0.39
S028,14,5,0.637512565,,0,0.474,0.397,0.39
S028,14,6,0.66933316,0.166666667,0.166666667,0.560777778,0.455333333,0.533888889
S028,14,7,0.684724689,,0,0.668357143,0.477642857,0.6775
S028,14,8,0.685286522,,0,0.668315789,0.452684211,0.701894737
S028,15,0,0.659395278,0.25,0.25,0.7608,0.4518,0.7182
S028,15,1,0.688004434,,0,0.675857143,0.530714286,0.698571429
S028,15,2,0.681141436,0.1,0.1,0.6382,0.4828,0.638333333
S028,15,3,0.639725268,,0,0.64,0.527666667,0.549
S028,15,4,0.674980938,0.333333333,0.333333333,0.567857143,0.584642857,0.721928571
S028,15,5,0.68012464,0.25,0.25,0.413555556,0.608888889,0.612222222
S028,15,6,0.684375167,0.1,0.1,0.528266667,0.505333333,0.6
S028,16,0,0.669066906,,0,0.762090909,0.484181818,0.647363636
S028,16,1,0.666683972,,0,0.636666667,0.388333333,0.706166667
S028,16,2,0.676565111,,0,0.706428571,0.379428571,0.589714286
S028,16,3,0.687369049,,0,0.649583333,0.496416667,0.603416667
S028,16,4,0.672673047,,0,0.658666667,0.453222222,0.588
S028,16,5,0.668841004,,0,0.7418,0.4426,0.703
S028,16,6,0.708338618,0.75,0.75,0.2045,0.73975,0.44725
S028,16,7,0.690278471,,0,0.674166667,0.490333333,0.7
S028,16,8,0.671155751,,0,0.63075,0.4605,0.679
S028,16,9,0.657585919,,0,0.664333333,0.436666667,0.669
S028,16,10,0.684847474,0.142857143,0.142857143,0.7169,0.4799,0.6834
S028,16,11,0.663144708,,0,0.776666667,0.390333333,0.671
S028,16,12,0.672534406,,0,0.71625,0.369,0.5715
S028,16,13,0.684494436,,0,0.693954545,0.349545455,0.503045455
S028,16,14,0.658946633,,0,,,
S028,16,15,0.658946633,,0,,,
S028,16,16,0.658946633,,0,,,
S028,17,0,0.663755178,0.2,0.2,0.591166667,0.4935,0.566
S028,17,1,0.682798386,,0,0.668166667,0.376666667,0.518833333
S028,17,2,0.671505511,,0,0.806666667,0.487333333,0.707666667
S028,17,3,0.675198734,,0,0.796333333,0.554333333,0.683666667
S028,17,4,0.666205585,,0,0.758,0.472666667,0.640666667
S028,17,5,0.670813739,0.5,0.5,0.657,0.498666667,0.670333333
S028,17,6,0.681271851,1,1,0.729,0.781,0.8485
S028,17,7,0.663729966,,0,0.6428,0.5412,0.7008
S028,18,0,0.703832209,,0,0.719714286,0.374714286,0.568857143
S028,18,1,0.682286739,,0,0.588444444,0.484444444,0.723666667
S028,18,2,0.720492244,,0,0.727,0.4654,0.6956
S028,18,3,0.687345088,,0,0.815571429,0.448714286,0.664714286
S028,18,4,0.699118197,,0,0.706647059,0.404058824,0.594058824
S028,18,5,0.665438056,,0,0.927,0.694,0.888
S028,18,6,0.700787723,,0,0.958,0.353,0.526
S028,18,7,0.698735297,,0,0.958,0.353,0.526
S028,19,0,0.698588014,,0,0.546916667,0.442833333,0.547083333
S028,19,1,0.706045806,,0,0.6694375,0.4616875,0.65775
S028,19,2,0.652996659,,0,0.709666667,0.579333333,0.651
S028,19,3,0.677476287,,0,0.7104,0.5836,0.6524
S028,19,4,0.667811155,,0,0.6706,0.4406,0.4782
S028,19,5,0.681693494,,0,0.623857143,0.402285714,0.568142857
S028,20,0,0.676380992,0.153846154,0.153846154,0.622,0.4768125,0.696125
S028,20,1,0.688634515,,0,0.501666667,0.467,0.745666667
